6870,SBER,1.53,5.88,4.35,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
6870,AAPL,-3.00,12.74,15.74,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
6870,AMZN,38.73,176.76,138.03,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
3060,AAPL,4.10,12.74,8.64,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
3060,SBER,2.95,5.88,2.93,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
3060,AMZN,14.56,176.76,162.20,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
13627,SBER,-0.76,5.88,6.64,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
13627,AMZN,16.00,176.76,160.76,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
13627,AAPL,-0.35,12.74,13.09,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
19839,SBER,-1.59,5.88,7.47,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
19839,AAPL,1.46,12.74,11.28,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
19839,AMZN,11.21,176.76,165.55,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
23323,AAPL,5.24,12.74,7.50,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
23323,SBER,0.53,5.88,5.35,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
23323,AMZN,34.43,176.76,142.33,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
6834,AAPL,4.17,12.74,8.57,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
6834,AMZN,-80.99,176.76,257.75,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
6834,SBER,3.03,5.88,2.85,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
665,SBER,0.28,5.88,5.60,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
665,AMZN,34.63,176.76,142.13,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
665,AAPL,-1.56,12.74,14.30,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
6697,AAPL,-0.44,12.74,13.18,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
6697,SBER,3.47,5.88,2.41,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
6697,AMZN,56.98,176.76,119.78,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
10813,SBER,3.19,5.88,2.69,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
10813,AMZN,16.13,176.76,160.63,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
10813,AAPL,-1.24,12.74,13.98,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
13253,AAPL,-0.18,12.74,12.92,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
13253,AMZN,71.92,176.76,104.84,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
13253,SBER,-0.54,5.88,6.42,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
9667,AMZN,19.31,176.76,157.45,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
9667,SBER,-0.14,5.88,6.02,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
9667,AAPL,0.24,12.74,12.50,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
312,SBER,2.50,5.88,3.38,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
312,AAPL,4.63,12.74,8.11,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
312,AMZN,26.37,176.76,150.39,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
15079,AAPL,4.04,12.74,8.70,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
15079,SBER,0.03,5.88,5.85,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
15079,AMZN,-21.48,176.76,198.24,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
22857,AAPL,3.13,12.74,9.61,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
22857,AMZN,59.02,176.76,117.74,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
22857,SBER,-0.04,5.88,5.92,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
15348,AMZN,13.90,176.76,162.86,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
15348,AAPL,2.90,12.74,9.84,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
15348,SBER,-1.27,5.88,7.15,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
18886,SBER,2.89,5.88,2.99,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
18886,AAPL,1.96,12.74,10.78,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
18886,AMZN,-2.73,176.76,179.49,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
4233,AMZN,32.92,176.76,143.84,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
4233,SBER,0.01,5.88,5.87,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4233,AAPL,1.80,12.74,10.94,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
11815,SBER,3.16,5.88,2.72,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
11815,AMZN,95.11,176.76,81.65,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
11815,AAPL,-1.77,12.74,14.51,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
8866,SBER,0.91,5.88,4.97,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
8866,AMZN,26.13,176.76,150.63,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
8866,AAPL,0.38,12.74,12.36,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
20531,SBER,3.69,5.88,2.19,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
20531,AMZN,49.26,176.76,127.50,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
20531,AAPL,-0.78,12.74,13.52,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
3714,AAPL,3.50,12.74,9.24,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
3714,SBER,3.13,5.88,2.75,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
3714,AMZN,63.04,176.76,113.72,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
14342,SBER,1.80,5.88,4.08,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
14342,AAPL,-0.05,12.74,12.79,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
14342,AMZN,1.87,176.76,174.89,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
16153,AAPL,1.18,12.74,11.56,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
16153,SBER,0.32,5.88,5.56,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
16153,AMZN,1.99,176.76,174.77,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
14618,AMZN,112.12,176.76,64.64,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
14618,AAPL,0.00,12.74,12.74,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
14618,SBER,-0.17,5.88,6.05,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4356,SBER,3.49,5.88,2.39,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4356,AMZN,74.18,176.76,102.58,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
4356,AAPL,-0.74,12.74,13.48,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
21482,SBER,3.38,5.88,2.50,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
21482,AMZN,24.37,176.76,152.39,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
21482,AAPL,0.82,12.74,11.92,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
12753,SBER,2.55,5.88,3.33,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
12753,AAPL,0.01,12.74,12.73,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
12753,AMZN,17.49,176.76,159.27,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
11261,AAPL,1.78,12.74,10.96,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
11261,SBER,-0.01,5.88,5.89,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
11261,AMZN,52.72,176.76,124.04,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
15798,AMZN,62.54,176.76,114.22,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
15798,SBER,0.09,5.88,5.79,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
15798,AAPL,-0.05,12.74,12.79,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
3277,AMZN,71.78,176.76,104.98,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
3277,SBER,0.65,5.88,5.23,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
3277,AAPL,5.20,12.74,7.54,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
158,SBER,2.95,5.88,2.93,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
158,AMZN,82.86,176.76,93.90,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
158,AAPL,0.46,12.74,12.28,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
4727,AMZN,21.77,176.76,154.99,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
4727,SBER,-0.05,5.88,5.93,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4727,AAPL,1.42,12.74,11.32,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
9181,AMZN,26.46,176.76,150.30,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
9181,SBER,3.54,5.88,2.34,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
9181,AAPL,0.23,12.74,12.51,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
17762,SBER,3.19,5.88,2.69,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
17762,AMZN,39.49,176.76,137.27,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
17762,AAPL,-1.08,12.74,13.82,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
7718,SBER,0.73,5.88,5.15,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
7718,AAPL,0.28,12.74,12.46,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
7718,AMZN,1.94,176.76,174.82,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
1693,AMZN,27.08,176.76,149.68,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
1693,AAPL,4.36,12.74,8.38,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
1693,SBER,2.48,5.88,3.40,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
14623,SBER,-0.12,5.88,6.00,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
14623,AMZN,28.97,176.76,147.79,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
14623,AAPL,4.72,12.74,8.02,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
8330,SBER,3.42,5.88,2.46,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
8330,AAPL,3.85,12.74,8.89,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
8330,AMZN,51.05,176.76,125.71,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
10329,AMZN,83.36,176.76,93.40,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
10329,SBER,4.49,5.88,1.39,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
10329,AAPL,0.50,12.74,12.24,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
270,AMZN,22.65,176.76,154.11,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
270,AAPL,4.79,12.74,7.95,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
270,SBER,-0.53,5.88,6.41,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
13990,AAPL,3.51,12.74,9.23,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
13990,AMZN,48.04,176.76,128.72,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
13990,SBER,-1.30,5.88,7.18,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
14433,AAPL,4.33,12.74,8.41,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
14433,AMZN,5.09,176.76,171.67,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
14433,SBER,2.68,5.88,3.20,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
1826,AAPL,4.08,12.74,8.66,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
1826,SBER,3.03,5.88,2.85,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
1826,AMZN,104.06,176.76,72.70,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
23014,AMZN,58.46,176.76,118.30,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
23014,AAPL,2.59,12.74,10.15,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
23014,SBER,3.52,5.88,2.36,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
21616,AAPL,3.11,12.74,9.63,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
21616,AMZN,18.22,176.76,158.54,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
21616,SBER,-0.25,5.88,6.13,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
9327,SBER,3.69,5.88,2.19,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
9327,AMZN,21.37,176.76,155.39,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
9327,AAPL,2.08,12.74,10.66,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
592,AAPL,1.23,12.74,11.51,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
592,SBER,3.14,5.88,2.74,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
592,AMZN,19.81,176.76,156.95,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
24416,AAPL,3.75,12.74,8.99,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
24416,AMZN,114.26,176.76,62.50,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
24416,SBER,-0.04,5.88,5.92,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
8329,SBER,-0.03,5.88,5.91,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
8329,AAPL,5.73,12.74,7.01,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
8329,AMZN,40.24,176.76,136.52,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
5158,AMZN,98.54,176.76,78.22,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
5158,AAPL,-0.55,12.74,13.29,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
5158,SBER,-0.37,5.88,6.25,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
14103,AAPL,4.17,12.74,8.57,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
14103,SBER,3.36,5.88,2.52,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
14103,AMZN,25.86,176.76,150.90,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
7679,AMZN,-2.55,176.76,179.31,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
7679,AAPL,0.17,12.74,12.57,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
7679,SBER,0.26,5.88,5.62,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
10771,SBER,2.05,5.88,3.83,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
10771,AAPL,2.90,12.74,9.84,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
10771,AMZN,61.72,176.76,115.04,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
24548,SBER,2.58,5.88,3.30,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
24548,AMZN,60.35,176.76,116.41,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
24548,AAPL,1.33,12.74,11.41,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
16619,AMZN,57.55,176.76,119.21,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
16619,AAPL,1.46,12.74,11.28,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
16619,SBER,-0.63,5.88,6.51,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
1358,AMZN,28.34,176.76,148.42,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
1358,AAPL,0.32,12.74,12.42,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
1358,SBER,-0.33,5.88,6.21,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
22124,AAPL,3.81,12.74,8.93,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
22124,SBER,-1.31,5.88,7.19,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
22124,AMZN,18.99,176.76,157.77,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
17976,AAPL,0.07,12.74,12.67,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
17976,SBER,2.15,5.88,3.73,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
17976,AMZN,23.13,176.76,153.63,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
22942,SBER,-0.20,5.88,6.08,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
22942,AMZN,62.22,176.76,114.54,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
22942,AAPL,1.06,12.74,11.68,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
1080,AMZN,67.47,176.76,109.29,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
1080,SBER,-1.04,5.88,6.92,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
1080,AAPL,2.13,12.74,10.61,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
22242,AMZN,45.27,176.76,131.49,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
22242,AAPL,0.99,12.74,11.75,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
22242,SBER,3.50,5.88,2.38,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
5050,AMZN,-71.83,176.76,248.59,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
5050,AAPL,1.48,12.74,11.26,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
5050,SBER,1.42,5.88,4.46,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
19411,SBER,2.50,5.88,3.38,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
19411,AAPL,3.66,12.74,9.08,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
19411,AMZN,-20.82,176.76,197.58,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
2646,AAPL,-1.68,12.74,14.42,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
2646,SBER,0.25,5.88,5.63,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
2646,AMZN,15.71,176.76,161.05,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
23462,SBER,-1.17,5.88,7.05,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
23462,AMZN,34.94,176.76,141.82,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
23462,AAPL,-1.32,12.74,14.06,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
11536,SBER,3.55,5.88,2.33,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
11536,AMZN,9.08,176.76,167.68,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
11536,AAPL,-0.45,12.74,13.19,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
22743,AMZN,15.93,176.76,160.83,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
22743,AAPL,4.76,12.74,7.98,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
22743,SBER,-0.60,5.88,6.48,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
5138,AMZN,80.69,176.76,96.07,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
5138,SBER,2.25,5.88,3.63,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
5138,AAPL,2.55,12.74,10.19,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
2299,AAPL,0.92,12.74,11.82,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
2299,SBER,3.02,5.88,2.86,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
2299,AMZN,20.03,176.76,156.73,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
15281,AMZN,5.83,176.76,170.93,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
15281,SBER,1.00,5.88,4.88,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
15281,AAPL,0.35,12.74,12.39,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
4428,AMZN,-0.91,176.76,177.67,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
4428,SBER,0.39,5.88,5.49,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4428,AAPL,2.08,12.74,10.66,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
24902,AAPL,6.28,12.74,6.46,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
24902,AMZN,25.00,176.76,151.76,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
24902,SBER,2.84,5.88,3.04,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4884,SBER,1.74,5.88,4.14,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4884,AAPL,4.07,12.74,8.67,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
4884,AMZN,4.53,176.76,172.23,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
17408,SBER,2.32,5.88,3.56,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
17408,AAPL,0.03,12.74,12.71,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
17408,AMZN,2.56,176.76,174.20,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
11970,AMZN,36.51,176.76,140.25,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
11970,AAPL,3.78,12.74,8.96,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
11970,SBER,0.12,5.88,5.76,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
24988,AAPL,0.59,12.74,12.15,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
24988,AMZN,-18.17,176.76,194.93,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
24988,SBER,-0.07,5.88,5.95,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
9477,AAPL,3.97,12.74,8.77,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
9477,AMZN,0.86,176.76,175.90,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
9477,SBER,0.12,5.88,5.76,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
710,SBER,2.43,5.88,3.45,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
710,AMZN,99.75,176.76,77.01,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
710,AAPL,3.55,12.74,9.19,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
23483,SBER,2.21,5.88,3.67,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
23483,AMZN,23.87,176.76,152.89,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
23483,AAPL,-0.97,12.74,13.71,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
24344,AAPL,4.96,12.74,7.78,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
24344,SBER,-1.49,5.88,7.37,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
24344,AMZN,9.10,176.76,167.66,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
3561,SBER,2.26,5.88,3.62,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
3561,AMZN,30.13,176.76,146.63,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
3561,AAPL,0.48,12.74,12.26,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
15350,AAPL,5.39,12.74,7.35,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
15350,SBER,3.14,5.88,2.74,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
15350,AMZN,-2.50,176.76,179.26,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
7520,SBER,2.22,5.88,3.66,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
7520,AMZN,14.46,176.76,162.30,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
7520,AAPL,4.99,12.74,7.75,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
13670,SBER,-0.58,5.88,6.46,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
13670,AMZN,82.73,176.76,94.03,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
13670,AAPL,0.28,12.74,12.46,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
7077,SBER,0.61,5.88,5.27,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
7077,AMZN,-32.81,176.76,209.57,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
7077,AAPL,0.03,12.74,12.71,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
873,SBER,3.37,5.88,2.51,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
873,AAPL,4.71,12.74,8.03,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
873,AMZN,29.20,176.76,147.56,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
23688,AMZN,50.25,176.76,126.51,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
23688,SBER,2.52,5.88,3.36,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
23688,AAPL,4.13,12.74,8.61,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
21622,SBER,0.03,5.88,5.85,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
21622,AMZN,10.22,176.76,166.54,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
21622,AAPL,-0.26,12.74,13.00,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
14281,SBER,1.52,5.88,4.36,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
14281,AAPL,6.30,12.74,6.44,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
14281,AMZN,43.17,176.76,133.59,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
23935,AMZN,71.78,176.76,104.98,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
23935,SBER,-0.67,5.88,6.55,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
23935,AAPL,3.44,12.74,9.30,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
11609,SBER,2.67,5.88,3.21,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
11609,AAPL,0.26,12.74,12.48,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
11609,AMZN,-7.49,176.76,184.25,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
14487,SBER,-0.13,5.88,6.01,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
14487,AMZN,21.87,176.76,154.89,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
14487,AAPL,3.06,12.74,9.68,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
16615,SBER,3.69,5.88,2.19,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
16615,AAPL,6.05,12.74,6.69,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
16615,AMZN,-0.13,176.76,176.89,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
23947,AAPL,4.46,12.74,8.28,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
23947,SBER,2.23,5.88,3.65,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
